Criptomoneda,Timestamp,Precio,Market Cap,Volumen de Transaccion
Tether,2019-03-29 00:00:00.000,1.00030078521849,2057938698.67976,24601737980.9955
Tether,2019-03-30 00:00:00.000,1.000188331674,2057620763.62066,27126907637.1912
Tether,2019-03-31 00:00:00.000,0.999946701439043,2059187276.01198,20663312396.4183
Tether,2019-04-01 00:00:00.000,0.999380126090759,2056503957.94968,15416444877.255
Tether,2019-04-02 00:00:00.000,1.00001461571556,2057429259.26733,18567029814.7678
Tether,2019-04-03 00:00:00.000,1.00316481377774,2063992651.79042,31547102896.0978
Tether,2019-04-04 00:00:00.000,1.00310996843776,2065955959.72847,37985788547.2584
Tether,2019-04-05 00:00:00.000,1.0011671159186,2058884612.79379,30097786443.2588
Tether,2019-04-06 00:00:00.000,1.00254149827181,2063645670.25772,24637456202.0552
Tether,2019-04-07 00:00:00.000,0.997004684598373,2052047755.08434,23953967938.6796
Tether,2019-04-08 00:00:00.000,1.00330568070455,2063283127.98545,28473675101.2403
Tether,2019-04-09 00:00:00.000,1.00395307688749,2066844547.33433,27833130364.0022
Tether,2019-04-10 00:00:00.000,1.00338832231504,2064883436.79645,20138841299.5277
Tether,2019-04-11 00:00:00.000,1.00114282131936,2059702912.01633,24316009448.4189
Tether,2019-04-12 00:00:00.000,1.002253273529,2064188994.87888,25987400787.1085
Tether,2019-04-13 00:00:00.000,1.00412521397439,2064796842.62384,19489266845.5489
Tether,2019-04-14 00:00:00.000,1.00374977864351,2064081210.2217,16378653204.4115
Tether,2019-04-15 00:00:00.000,1.00506879495604,2067703310.28355,15851967799.7424
Tether,2019-04-16 00:00:00.000,1.00093902744198,2061673213.15706,18918457515.215
Tether,2019-04-17 00:00:00.000,1.00412122949235,2065850646.73478,17222193366.9551
Tether,2019-04-18 00:00:00.000,1.00329334403485,2065512822.94298,17785450672.6732
Tether,2019-04-19 00:00:00.000,1.00295287865702,2063243045.79073,19220170678.0152
Tether,2019-04-20 00:00:00.000,1.00281541856743,2064755201.64327,19421554648.2419
Tether,2019-04-21 00:00:00.000,1.0032668378018,2063756310.0482,18055266451.8028
Tether,2019-04-22 00:00:00.000,1.00830831365054,2073682937.76409,20340214071.3747
Tether,2019-04-23 00:00:00.000,1.00352251131615,2063826783.64238,21242676274.1512
Tether,2019-04-24 00:00:00.000,1.00581655514872,2066710175.48862,23822697096.1518
Tether,2019-04-25 00:00:00.000,1.00690813486651,2070342265.88999,25460937567.825
Tether,2019-04-26 00:00:00.000,0.995688775849043,2047353620.78895,23475681158.3462
Tether,2019-04-27 00:00:00.000,0.998719779768924,2042786524.87399,24834365728.6502
Tether,2019-04-28 00:00:00.000,0.993726227863698,2042468591.04544,18819429795.9217
Tether,2019-04-29 00:00:00.000,0.990915844261495,2037015238.61713,20045998450.4043
Tether,2019-04-30 00:00:00.000,0.993258334333506,2043145909.41902,20374262705.4084
Tether,2019-05-01 00:00:00.000,0.994835666304969,2045683550.14077,22841399110.5132
Tether,2019-05-02 00:00:00.000,0.995451299274628,2047453191.44231,19912888967.1805
Tether,2019-05-03 00:00:00.000,0.991805633283953,2040987464.34003,21195291821.4349
Tether,2019-05-04 00:00:00.000,0.992124042646652,2040275714.5749,25494901227.5174
Tether,2019-05-05 00:00:00.000,0.996010641532903,2049693753.21671,24487032206.2842
Tether,2019-05-06 00:00:00.000,0.994732853037016,2046294649.05316,20296273129.6926
Tether,2019-05-07 00:00:00.000,0.994289437308209,2044767701.63409,18675399337.1402
Tether,2019-05-08 00:00:00.000,0.993057361082004,2043100838.15747,24882509338.0188
Tether,2019-05-09 00:00:00.000,0.996797759810316,2049871454.68708,18173834233.7389
Tether,2019-05-10 00:00:00.000,0.998302939123311,2055745746.1398,19096682609.5556
Tether,2019-05-11 00:00:00.000,0.999369858292033,2055140126.79876,24774817111.3853
Tether,2019-05-12 00:00:00.000,1.00239409376574,2066120588.9744,38241394554.9
Tether,2019-05-13 00:00:00.000,0.99898712651099,2053320888.86063,37271070567.7721
Tether,2019-05-14 00:00:00.000,0.998183821635585,2053965936.01448,34742799577.8905
Tether,2019-05-15 00:00:00.000,0.998547841455277,2053417468.52163,45308962630.2876
Tether,2019-05-16 00:00:00.000,1.00109458172831,2056410948.81148,43301978192.9767
Tether,2019-05-17 00:00:00.000,1.00083837266299,2061844883.50084,46337917310.9134
Tether,2019-05-18 00:00:00.000,1.00186273922758,2064324729.54333,41759104406.396
Tether,2019-05-19 00:00:00.000,1.00358778961275,2065505729.93359,26264579666.076
Tether,2019-05-20 00:00:00.000,1.00217335764904,2062926349.02768,37510455695.165
Tether,2019-05-21 00:00:00.000,1.00428866413395,2065921563.118,32174829523.6853
Tether,2019-05-22 00:00:00.000,1.00242104448168,2062090281.05408,28826788866.5042
Tether,2019-05-23 00:00:00.000,1.0005703244866,2056883149.63145,26512861258.2361
Tether,2019-05-24 00:00:00.000,1.00148298447868,2061262134.86523,27971052179.6701
Tether,2019-05-25 00:00:00.000,1.00185543833069,2063259690.96601,29326114734.6722
Tether,2019-05-26 00:00:00.000,1.00123488414236,2060613018.73758,25518845172.6331
Tether,2019-05-27 00:00:00.000,1.00706536562115,2068333352.10558,28974240293.4191
Tether,2019-05-28 00:00:00.000,1.00219672784365,2061622887.23137,34728985899.9131
Tether,2019-05-30 00:00:00.000,1.00169895054121,2060746562.1644,30048924220.8076
Tether,2019-05-31 00:00:00.000,1.00179967586291,2062917607.01351,38384289519.7878
Tether,2019-06-01 00:00:00.000,1.00158204313314,2060729989.76397,33141027238.1721
Tether,2019-06-02 00:00:00.000,1.00206423936473,2062694256.6008,29018260935.8519
Tether,2019-06-03 00:00:00.000,1.00087600805757,2058220780.18797,28177592510.0699
Tether,2019-06-04 00:00:00.000,0.999660741972195,2050467007.83405,29963483658.8639
Tether,2019-06-05 00:00:00.000,1.00042649938752,2056503894.91467,31790872440.2556
Tether,2019-06-06 00:00:00.000,1.00418730290212,2061510171.69893,30788536393.4471
Tether,2019-06-07 00:00:00.000,1.0048339481034,2068011736.90735,26814635587.2144
Tether,2019-06-08 00:00:00.000,1.00351574301712,2067383137.76784,28112355877.9717
Tether,2019-06-09 00:00:00.000,1.00525842863889,2068443262.58387,24339235839.7497
Tether,2019-06-10 00:00:00.000,1.00307092542162,2065095172.40739,26604774761.9925
Tether,2019-06-11 00:00:00.000,1.00577143886878,2067920867.21289,28371762721.7543
Tether,2019-06-12 00:00:00.000,1.00140071495523,2066354112.18037,27885351908.8448
Tether,2019-06-13 00:00:00.000,1.00369015714031,2064333364.3945,27987260340.6612
Tether,2019-06-14 00:00:00.000,1.00265173377791,2061629669.92995,28135792220.931
Tether,2019-06-15 00:00:00.000,1.00046483797913,2062747244.75153,29408856003.5163
Tether,2019-06-16 00:00:00.000,1.00274950522447,2064294985.92485,28939981289.0786
Tether,2019-06-17 00:00:00.000,0.999722660444846,2061521966.30261,33591555228.4281
Tether,2019-06-18 00:00:00.000,1.00225300179868,2060407741.57649,32648150633.2913
Tether,2019-06-19 00:00:00.000,1.00394171522414,2069235158.43673,31592545398.4922
Tether,2019-06-20 00:00:00.000,1.00326046043411,3570229455.49003,29363098574.2295
Tether,2019-06-21 00:00:00.000,1.00277838555623,3576128693.29688,31945510855.0784
Tether,2019-06-22 00:00:00.000,1.00384147316803,3573088606.75781,36213871218.688
Tether,2019-06-23 00:00:00.000,0.998515173948679,3562869654.19235,47173001896.2269
Tether,2019-06-24 00:00:00.000,0.997920068539754,3557802745.04675,36863004752.6649
Tether,2019-06-25 00:00:00.000,1.00139628731476,3564523270.71194,33495655091.1309
Tether,2019-06-26 00:00:00.000,1.00156221088405,3564219247.20082,38060607067.9585
Tether,2019-06-27 00:00:00.000,0.995475044632844,3539771132.2873,56829726377.5387
Tether,2019-06-28 00:00:00.000,0.997279468605465,3552864720.13956,57542317244.3821
Tether,2019-06-29 00:00:00.000,0.998257123503276,3551389706.6736,47360691929.3285
Tether,2019-06-30 00:00:00.000,0.999890457879808,3561919866.26029,45311482594.8347
Tether,2019-07-01 00:00:00.000,0.998522336039334,3535311442.31951,42633499131.7986
Tether,2019-07-02 00:00:00.000,1.00097970192074,3561457686.49166,44049926618.8156
Tether,2019-07-03 00:00:00.000,1.00257387292239,3566382379.05088,44614821900.2605
Tether,2019-07-04 00:00:00.000,1.00390970823791,3577972123.47201,44099351278.8937
Tether,2019-07-05 00:00:00.000,1.00456079098826,3570217113.21546,38913379740.6416
Tether,2019-07-06 00:00:00.000,1.00161504215049,3559642713.48068,36978106233.2461
Tether,2019-07-07 00:00:00.000,1.00423113091422,3579481363.19174,35153748157.9131
Tether,2019-07-08 00:00:00.000,1.00452855479155,3577075803.65645,33589746567.1249
Tether,2019-07-09 00:00:00.000,1.00311170221967,3564791484.50209,39234907930.1123
Tether,2019-07-10 00:00:00.000,1.00193350584275,3562808036.0576,46685030019.8172
Tether,2019-07-11 00:00:00.000,1.00331166794873,3576572917.45532,53418693199.2626
Tether,2019-07-12 00:00:00.000,1.00384682422044,3576444028.07983,49464495672.4303
Tether,2019-07-13 00:00:00.000,1.00530426334467,3576348203.63643,40613726064.5995
Tether,2019-07-14 00:00:00.000,1.00483827806311,3571889150.03346,39982557208.1873
Tether,2019-07-15 00:00:00.000,1.00267333961186,3542690109.18815,42169435429.8296
Tether,2019-07-16 00:00:00.000,1.00262106208147,3570423336.99463,49555137657.7708
Tether,2019-07-17 00:00:00.000,1.00347448917549,3563402790.98672,45463964133.684
Tether,2019-07-18 00:00:00.000,1.00109546570755,3566889749.29995,47115862666.992
Tether,2019-07-19 00:00:00.000,1.00107933562399,3579597488.5074,46433038048.8695
Tether,2019-07-20 00:00:00.000,1.00313463630186,3570843223.01792,41165612186.8648
Tether,2019-07-21 00:00:00.000,1.00574335412545,3558610544.1213,40258117106.8776
Tether,2019-07-22 00:00:00.000,1.00076473874415,3563721291.01069,37899963944.523
Tether,2019-07-23 00:00:00.000,1.00029865649683,3560422723.23641,38466721204.0019
Tether,2019-07-24 00:00:00.000,1.00169846869997,3565262643.20448,39602275781.1096
Tether,2019-07-25 00:00:00.000,0.99868403821633,3566060267.83952,39856130799.8279
Tether,2019-07-26 00:00:00.000,0.998716119904338,3562277706.22533,36490377718.391
Tether,2019-07-27 00:00:00.000,1.00195608454063,3567781085.54643,33431531943.1724
Tether,2019-07-28 00:00:00.000,1.00044244459538,3561196236.37503,37175009406.0367
Tether,2019-07-29 00:00:00.000,1.00009116424462,3563856718.16421,32742147534.9594
Tether,2019-07-30 00:00:00.000,0.99882065931275,3549363874.68172,32682862704.7353
Tether,2019-07-31 00:00:00.000,0.999662526213126,3560098364.77323,34557045505.8418
Tether,2019-08-01 00:00:00.000,1.00322862265021,3569033681.3979,36578677807.0638
Tether,2019-08-02 00:00:00.000,0.998409904882174,3555143092.63163,37458770008.2637
Tether,2019-08-03 00:00:00.000,1.00147417011089,3566893318.99198,37791541447.1261
Tether,2019-08-04 00:00:00.000,0.999332927184153,3558251574.82354,35988692781.8309
Tether,2019-08-05 00:00:00.000,1.00023746433236,3566308980.25768,36931880109.9306
Tether,2019-08-06 00:00:00.000,0.998758440058123,3558556092.93911,43439236300.5822
Tether,2019-08-07 00:00:00.000,1.00184269004076,3559410470.10832,42932405475.1505
Tether,2019-08-08 00:00:00.000,1.00240299348214,3570444798.40997,41863491595.6735
Tether,2019-08-09 00:00:00.000,1.0042514082113,3572108985.1084,38769850392.7175
Tether,2019-08-10 00:00:00.000,0.998054674298998,3553361320.6232,39758928446.5633
Tether,2019-08-11 00:00:00.000,0.998836780258538,3554876089.00391,39737107351.5263
Tether,2019-08-12 00:00:00.000,0.999915629519894,3562200687.52562,37216394173.5558
Tether,2019-08-13 00:00:00.000,0.998333469186321,3555065285.32832,35077147744.9071
Tether,2019-08-14 00:00:00.000,0.999179455509556,3558875344.01302,37411768930.2086
Tether,2019-08-15 00:00:00.000,0.998810210270446,3550712977.04891,41156292600.3956
Tether,2019-08-16 00:00:00.000,1.00260059908371,3562369900.9283,46008115419.861
Tether,2019-08-17 00:00:00.000,1.00024098927235,3561947684.70401,41792606538.084
Tether,2019-08-18 00:00:00.000,1.00097652642605,3564813559.9025,35268626772.8061
Tether,2019-08-19 00:00:00.000,0.999398565984434,3558947739.97859,34526771342.974
Tether,2019-08-20 00:00:00.000,1.00203345830918,3568209005.94122,36693612402.7323
Tether,2019-08-21 00:00:00.000,0.99828695291785,3554933745.28341,35168462671.1458
Tether,2019-08-22 00:00:00.000,1.00203961915199,3563674681.54512,39649388477.4458
Tether,2019-08-23 00:00:00.000,1.00219717438462,3563292692.09445,35678010931.5001
Tether,2019-08-24 00:00:00.000,0.999844196412597,3562709197.59805,31831723620.337
Tether,2019-08-25 00:00:00.000,0.99898762239519,3560666049.07661,33327702170.5692
Tether,2019-08-26 00:00:00.000,1.00023423431526,3562179302.197,31490746566.6124
Tether,2019-08-27 00:00:00.000,0.997841701106799,3553464427.72854,37977318155.2916
Tether,2019-08-28 00:00:00.000,0.999221592611335,3557859845.99458,34179318063.7675
Tether,2019-08-29 00:00:00.000,1.00057239617386,3562514240.18232,199423640523.886
Tether,2019-08-30 00:00:00.000,0.999539559293838,3559411911.85813,33687050165.0873
Tether,2019-08-31 00:00:00.000,1.00164746117408,3566660524.94358,29327864498.82
Tether,2019-09-01 00:00:00.000,1.0015450152458,3564804964.09252,29438620417.6812
Tether,2019-09-02 00:00:00.000,1.0001351631965,3561592034.96346,29366233015.3233
Tether,2019-09-03 00:00:00.000,0.999702164783878,3556951793.37338,35144330208.8843
Tether,2019-09-04 00:00:00.000,0.998835555974967,3563969410.8761,36781309152.0319
Tether,2019-09-05 00:00:00.000,1.00106559774002,3563799093.77849,33739513614.8363
Tether,2019-09-06 00:00:00.000,1.00021420821994,3562012430.69757,27898111315.0196
Tether,2019-09-07 00:00:00.000,1.0008160695069,3565228317.26573,26244293343.3888
Tether,2019-09-08 00:00:00.000,1.00012230213264,3561514297.22529,21662890657.0259
Tether,2019-09-09 00:00:00.000,1.00160035153539,3566788495.38609,20662935514.1151
Tether,2019-09-10 00:00:00.000,0.999866228794688,3561391945.50492,24449656420.478
Tether,2019-09-11 00:00:00.000,1.00111887840726,3564613948.53913,19868520825.1184
Tether,2019-09-12 00:00:00.000,1.00095046444652,3564474189.29753,23760976959.1597
Tether,2019-09-13 00:00:00.000,1.00129596220944,3565141785.89574,19113516111.3734
Tether,2019-09-14 00:00:00.000,1.00134000172284,3567481702.91482,19158935823.7276
Tether,2019-09-15 00:00:00.000,1.00133083437613,3565778733.2889,19746511246.444
Tether,2019-09-16 00:00:00.000,1.00036746208563,3562326505.22078,17756715649.0396
Tether,2019-09-17 00:00:00.000,0.999479668461494,3559922682.46671,21023597738.5059
Tether,2019-09-18 00:00:00.000,1.00071222522359,3562997837.31562,22455074367.395
Tether,2019-09-19 00:00:00.000,0.998800104244443,3557012139.58362,23090871333.853
Tether,2019-09-20 00:00:00.000,1.00195961650337,3567341551.38487,29087301589.2712
Tether,2019-09-21 00:00:00.000,1.00059517216425,3561583092.52484,21353352045.8681
Tether,2019-09-22 00:00:00.000,0.999441004878722,3560308643.04549,19171243112.4822
Tether,2019-09-23 00:00:00.000,0.999663162836805,3560059047.9646,20183904895.2181
Tether,2019-09-24 00:00:00.000,0.998735302379491,3554410705.84513,21295525547.0737
Tether,2019-09-25 00:00:00.000,1.00063027927994,3592832841.76272,32311653809.386
Tether,2019-09-26 00:00:00.000,1.00090892360808,3566197858.86932,29175515369.5424
Tether,2019-09-27 00:00:00.000,1.0015356078375,3567657625.99248,25741383574.3306
Tether,2019-09-28 00:00:00.000,1.00175173162983,3566364069.09088,23117659567.1457
Tether,2019-09-29 00:00:00.000,1.00262349999905,3570432018.6373,20545325370.6562
Tether,2019-09-30 00:00:00.000,1.00031716844869,3565873474.37111,19048301856.5568
Tether,2019-10-01 00:00:00.000,1.00178414745091,3566140173.72502,25847527149.9095
Tether,2019-10-02 00:00:00.000,1.00306143414901,3576099659.58333,20854001122.6908
Tether,2019-10-03 00:00:00.000,1.00279693923561,3571074432.6724,20855089798.9939
Tether,2019-10-04 00:00:00.000,1.00145214404708,3567220613.90877,19572961483.3751
Tether,2019-10-05 00:00:00.000,1.00071107915079,3563728743.22681,19298784145.0948
Tether,2019-10-06 00:00:00.000,1.00225123178999,3566839635.55217,18892057466.1308
Tether,2019-10-07 00:00:00.000,1.00110837106308,3565105666.70359,19605737575.6207
Tether,2019-10-08 00:00:00.000,1.00033150209451,3562270008.96465,25559983804.7996
Tether,2019-10-09 00:00:00.000,0.999116465157232,3561393646.59898,23361854578.7939
Tether,2019-10-10 00:00:00.000,1.00111886343562,3566136379.99086,27325803072.616
Tether,2019-10-11 00:00:00.000,1.00106082086165,3566273428.26385,24995849749.7316
Tether,2019-10-12 00:00:00.000,0.997560591259167,3558783233.1434,26069363993.5247
Tether,2019-10-13 00:00:00.000,1.00006203785738,3562687765.4063,21445472846.228
Tether,2019-10-14 00:00:00.000,1.00133908449679,3566190753.45962,19731508334.5946
Tether,2019-10-15 00:00:00.000,1.00038759093794,3562469746.35608,20481025331.2448
Tether,2019-10-16 00:00:00.000,1.00035586012174,3562701963.03084,21493954351.5117
Tether,2019-10-17 00:00:00.000,1.00041390855194,4290643937.34926,22778736976.4993
Tether,2019-10-18 00:00:00.000,1.00104377096445,4293271658.8182,21017194197.2668
Tether,2019-10-19 00:00:00.000,1.00029011476034,4290053876.97516,23001663306.6313
Tether,2019-10-20 00:00:00.000,1.00081060824956,4292394553.21725,19614059974.6607
Tether,2019-10-21 00:00:00.000,1.00120636805211,4295335039.71113,21726972960.3564
Tether,2019-10-22 00:00:00.000,1.00202969441146,4297893303.51868,20519706077.1369
Tether,2019-10-23 00:00:00.000,1.00132227950108,4294516192.59138,22592600143.9873
Tether,2019-10-24 00:00:00.000,1.0018123808059,4295912133.84086,27816653007.0919
Tether,2019-10-25 00:00:00.000,1.00114947415821,4289829278.54839,21576189844.4197
Tether,2019-10-26 00:00:00.000,1.00148435728327,4289720345.55912,39805653923.9342
Tether,2019-10-27 00:00:00.000,0.998739576376113,4286032327.36347,55987960238.0415
Tether,2019-10-28 00:00:00.000,0.998014725816423,4280403227.08757,43087750578.2967
Tether,2019-10-29 00:00:00.000,0.999142112587638,4285238496.39658,40864168912.6902
Tether,2019-10-30 00:00:00.000,1.0000544185692,4290299219.80226,39273058912.1007
Tether,2019-10-31 00:00:00.000,1.00038547224766,4290571163.9049,36077163962.7849
Tether,2019-11-01 00:00:00.000,0.999806238083455,4295520274.68165,35532580746.118
Tether,2019-11-02 00:00:00.000,1.00092174936741,4292402328.77379,32143190075.7384
Tether,2019-11-03 00:00:00.000,1.0019485458672,4297274004.47638,37020985766.2822
Tether,2019-11-04 00:00:00.000,1.00056729224552,4291350974.94921,35606245349.6266
Tether,2019-11-05 00:00:00.000,1.00149819467277,4292440543.87769,36846094171.1679
Tether,2019-11-06 00:00:00.000,0.999377338705641,4286247361.90583,35016718660.8105
